Iteration,Host,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (seconds-Unix Epoch),Nº pkt out of order,Out of order packets,DSCP,Avg Jitter (Nanoseconds)
9,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,9104,1745405919.2562737,3,"[2027, 2680, 2752]",35,32927688.453444537
9,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2963,1745405919.2633564,3,"[1013, 2560, 2922]",0,27896012.23958815
9,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9160,1745405919.248737,2,"[8488, 9228]",34,32749407.390319522
9,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,9020,1745405919.2899091,31,"[43, 587, 657, 870, 873, 911, 917, 1137, 1254, 1483, 1757, 1885, 1988, 2237, 2304, 2411, 2545, 2586, 2734, 2783, 2921, 3217, 3759, 4242, 4395, 4513, 4609, 6144, 7797, 9062, 9120]",35,33235183.681987092
9,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9153,1745405919.2758727,76,"[630, 1110, 1124, 1146, 1151, 1188, 1196, 1250, 1322, 1325, 1426, 1456, 1492, 1530, 1551, 1634, 1684, 1918, 1944, 2010, 2058, 2077, 2093, 2167, 2280, 2304, 2383, 2507, 2641, 2647, 2671, 2681, 2858, 2879, 2889, 3350, 3419, 3761, 3923, 3959, 4006, 4139, 4248, 4392, 4550, 4642, 4736, 4744, 5008, 5040, 5231, 5385, 5392, 5669, 5771, 5776, 5930, 6633, 6999, 7005, 7133, 7315, 7512, 7780, 8057, 8235, 8489, 8604, 8695, 8777, 8887, 8946, 8948, 8971, 9169, 9241]",34,32756889.425156977
9,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,9073,1745405919.328068,95,"[84, 163, 184, 227, 248, 299, 323, 347, 377, 439, 596, 633, 691, 759, 789, 800, 845, 915, 946, 953, 968, 1048, 1101, 1114, 1115, 1172, 1174, 1199, 1281, 1306, 1328, 1496, 1634, 1636, 1685, 1739, 1785, 1983, 2036, 2042, 2121, 2178, 2227, 2242, 2440, 2489, 2497, 2512, 2514, 2525, 2641, 2656, 2709, 2765, 2811, 2840, 2913, 3272, 3297, 3321, 3707, 3767, 3933, 4011, 4052, 4212, 4550, 4882, 5266, 5548, 5638, 5713, 5871, 6019, 6148, 6627, 6689, 6944, 7377, 7672, 7886, 7971, 8112, 8160, 8197, 8364, 8539, 8552, 8756, 8862, 8863, 9035, 9060, 9160, 9164]",35,33054316.20020683
9,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2978,1745405919.2402713,2,"[2101, 2727]",0,27521922.25369774
10,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745406265.226293,,,0,
10,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745406265.226179,,,0,
10,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745406265.223472,,,35,
10,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745406265.228265,,,35,
10,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745406265.235548,,,34,
10,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745406265.236358,,,34,
10,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745406265.228863,,,35,
10,h7_1,2001:1:1::2,2001:1:7::1,1,receiver,9116,1745406265.35715,74,"[240, 359, 558, 937, 944, 1023, 1079, 1097, 1122, 1134, 1151, 1373, 1394, 1434, 1594, 1632, 1671, 1716, 1747, 1755, 1838, 2046, 2216, 2350, 2355, 2479, 2496, 2636, 2695, 2791, 2822, 2852, 2878, 2920, 2936, 3132, 3219, 3295, 3567, 3631, 3856, 3929, 3934, 4182, 4415, 4595, 4683, 5034, 5119, 5310, 5319, 5376, 5390, 5660, 5691, 6182, 6831, 7188, 7589, 7724, 7913, 7982, 8125, 8207, 8250, 8296, 8313, 8320, 8484, 8508, 8591, 8997, 9173, 9175]",34,32914135.135962162
10,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,9150,1745406265.3401425,4,"[548, 1341, 2329, 3111]",34,32784382.945201542
10,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2962,1745406265.3438716,4,"[367, 1638, 1700, 1998]",0,28339368.921932843
10,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,9135,1745406265.4090807,71,"[123, 204, 337, 356, 410, 704, 772, 794, 907, 997, 1168, 1193, 1309, 1381, 1474, 1534, 1570, 1586, 1595, 1815, 1817, 1886, 2164, 2236, 2245, 2306, 2314, 2359, 2386, 2423, 2470, 2573, 2661, 2757, 2801, 2879, 2933, 2945, 3016, 3128, 3346, 3765, 3849, 4081, 4287, 4343, 4496, 4699, 5208, 5244, 5372, 5391, 5698, 5983, 6645, 7066, 7175, 7194, 7265, 7422, 7703, 7837, 8056, 8172, 8476, 8644, 8673, 8770, 8779, 8848, 8860]",35,32842908.16918304
10,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,9046,1745406265.332179,0,[],35,33160542.403336372
10,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,9092,1745406265.3754194,23,"[535, 736, 806, 869, 892, 1455, 1555, 1789, 1841, 1993, 2037, 2423, 2501, 2588, 2685, 2959, 3940, 5042, 5102, 6330, 7623, 7699, 9077]",35,32990194.185158826
10,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2969,1745406265.317316,1,[2816],0,28674304.425094053
